4823, 533
2635, 228326
4986, 9344
4881, 18200
3263, 264397
7156, 8860
2867, 264080
4986, 40979
7553, 28100
7156, 269494
4986, 43322
9814, 27861
4823, 271467
4823, 12182
4823, 227370
4629, 20929
9814, 10603
3263, 85236
2635, 22189
8586, 13204
4986, 38925
4881, 348668
5148, 18
3836, 347702
4986, 31374
4986, 196359
3817, 8285
3817, 71066
8586, 109565
4986, 219
8586, 40254
4823, 79896
8586, 335866
2635, 89116
6025, 9477
3817, 9651
5388, 47292
4986, 52717
5388, 35552
3817, 75552
8586, 1576
8586, 38610
7156, 169158
2635, 15450
4986, 37715
2635, 1919
4986, 253980
3263, 16873
4986, 10684
3836, 126015
5912, 55576
4986, 274504
4881, 277610
4881, 19154
4986, 217775
3263, 70011
7156, 52183
4986, 284276
3263, 16437
4823, 136386
4823, 48591
2635, 42200
3817, 86532
4823, 337456
4823, 32390
4881, 24711
8586, 92182
4823, 11286
7869, 184322
4823, 34299
7156, 7457
3263, 57476
4986, 248231
7156, 285856
3836, 58062
8586, 40474
5148, 54288
3817, 290672
4986, 291851
5388, 84106
2867, 259808
3836, 259442
3263, 31196
3836, 328594
4986, 66488
4823, 41749
5912, 149691
2635, 14848
4823, 276908
4823, 57214
4823, 31060
3817, 80973
6025, 41806
7156, 1422
7553, 3933
4986, 5729
6025, 85574
4986, 233
7156, 16558
7869, 278154
4823, 122325
7156, 81463
4986, 24973
7869, 9502
4986, 41530
4823, 40748
8528, 277846
3817, 359471
7156, 47331
4986, 4253
351, 176
4986, 27969
8528, 136572
4986, 5155
4629, 68861
4881, 47477
4823, 343
4823, 46754
4881, 14254
4823, 13589
4881, 16436
4986, 74639
2867, 35558
4823, 78340
4881, 102699
8586, 295011
5148, 47168
3263, 51955
3263, 11429
4986, 9770
4881, 6217
9814, 20483
3817, 32014
2635, 11807
4823, 313628
4823, 19221
4986, 30368
2635, 354128
4986, 53161
2635, 38336
7156, 43829
4823, 35964
5148, 57278
5912, 266285
3836, 136786
7869, 22752
3263, 154738
4823, 273169
4986, 303693
4986, 169800
8586, 30931
2635, 59424
3263, 77473
4986, 22112
4823, 16148
4881, 26300
4823, 254952
4823, 5187
4986, 205601
4629, 110899
2635, 909
5912, 83136
4823, 27861
4881, 19223
2635, 14854
9814, 71885
4881, 11442
3836, 380808
4881, 38273
4986, 387558
4986, 4968
4986, 12780
9814, 14819
4823, 300601
4823, 71744
2635, 77094
4986, 11489
4986, 266279
351, 29143
4986, 3026
2635, 62796
4986, 107705
8586, 29393
5148, 149235
4986, 89086
2635, 23590
4986, 140443
3836, 111332
7869, 90001
4629, 50341
5148, 43093
4986, 43535
4986, 6418
3836, 24707
4986, 41248
2867, 46526
3836, 381028
7553, 91352
4986, 29471
4986, 247749
7156, 69727
3817, 42904
4823, 240581
4986, 105398
2635, 43863
4986, 330333
7156, 19731
3836, 179822
8586, 70553
9814, 73628
2635, 9356
351, 17792
4823, 247414
2635, 377431
5388, 18979
351, 9424
5388, 18450
4986, 388403
2635, 42032
4881, 38156
8528, 26973
351, 18096
4986, 183855
4823, 83817
4881, 11222
4881, 101519
8586, 10004
3817, 4546
2635, 217412
7156, 24410
8586, 132232
4986, 126706
351, 45169
5388, 172390
4881, 20782
4823, 81660
4881, 14075
4823, 60700
9814, 46732
7553, 46007
8586, 55662
8586, 20323
3817, 7555
8528, 33157
5388, 9710
4823, 31522
4881, 1433
4823, 28601
5388, 22500
8586, 39260
3836, 96882
4823, 200445
4986, 15576
351, 25752
4986, 288129
2635, 46986
4823, 161908
4986, 43457
7553, 15947
4629, 78705
7553, 9816
4881, 24051
4986, 86413
4823, 31203
3836, 404117
9814, 100783
5912, 10772
3836, 239553
8528, 81538
4986, 71395
3263, 37816
4986, 18491
5148, 4627
8528, 163870
4986, 42845
4986, 83583
6025, 89482
4986, 82622
4823, 80435
4881, 2527
4823, 27925
4986, 85350
4986, 85434
4986, 4928
6025, 288128
3263, 16146
4986, 867
8586, 806
4629, 27941
4881, 28051
351, 52049
4881, 10775
2635, 42017
5148, 10192
4881, 18045
4986, 30331
2635, 57563
4823, 29473
4881, 241239
7156, 213570
4881, 27526
3817, 8078
4986, 125344
4881, 44245
2635, 42502
3817, 855
8586, 17921
4881, 9539
4881, 10764
4986, 290764
351, 565
4986, 20912
3263, 59392
4986, 16283
6025, 31938
7869, 13928
8586, 115905
3836, 142051
351, 8512
4881, 121662
4986, 108712
4986, 21755
4881, 6472
3817, 11358
6025, 23861
4881, 40043
3836, 36746
7156, 206192
4823, 33407
5148, 27591
3817, 51649
3836, 291537
4986, 110525
8586, 279998
4881, 249070
4986, 427342
4823, 69483
8586, 284564
4823, 18252
4823, 12855
4823, 66447
3263, 166660
4986, 89993
351, 10782
2635, 21583
3263, 54400
9814, 76477
3817, 10536
8586, 347944
8586, 238358
4823, 45210
4986, 123964
4986, 70476
7869, 15999
3836, 114490
4881, 17314
3836, 95682
3836, 38785
4986, 346472
4881, 20025
8586, 67314
9814, 34086
4823, 52345
4986, 30943
4881, 420648
2635, 17612
3263, 11099
3836, 97253
3817, 23115
5388, 37108
4823, 10438
4986, 30944
4823, 398891
4629, 194126
351, 21033
7869, 343693
351, 37144
4986, 10657
3817, 9824
2635, 62327
8586, 43099
3836, 308063
4986, 1944
4823, 84777
3263, 408647
4986, 63493
4823, 11774
7553, 40879
7553, 364067
4881, 87178
8528, 262958
4986, 321697
7156, 270045
4986, 47313
3817, 17761
4823, 11139
4823, 21459
3817, 62880
4823, 447061
5388, 101299
4986, 31005
4986, 82684
8586, 10307
2635, 165402
9814, 10199
7156, 30034
4881, 8427
3817, 56491
4986, 28392
8586, 70740
2635, 42622
2635, 64832
6025, 853
3263, 28509
4986, 264656
2867, 24801
9814, 27597
6025, 279414
2635, 44566
4986, 39567
4823, 21614
4986, 211928
2635, 10763
4823, 51485
4881, 210079
3263, 31011
3836, 34044
351, 11313
7156, 345924
4881, 81242
4823, 60392
3836, 11516
9814, 38716
5388, 11398
3817, 83880
4986, 8067
8528, 10165
8586, 13788
9814, 1377
4986, 74585
4986, 339987
3836, 86413
5388, 200
4986, 159185
4986, 25041
4986, 21620
4986, 86517
5148, 24021
4986, 76764
8586, 16342
8528, 21345
3817, 19274
4986, 72875
4986, 63616
5388, 9766
5148, 57943
7156, 48211
4986, 13616
6025, 25037
8586, 66895
3817, 38963
3836, 14275
4823, 264085
3817, 34626
8586, 30452
3263, 9425
5148, 3589
7869, 16237
4986, 322614
4823, 381341
2635, 49781
4986, 361249
4823, 70591
3817, 17744
4986, 280996
4986, 36522
4881, 15698
2635, 55154
4986, 24461
4881, 1847
8528, 33272
8586, 56364
2635, 2006
7553, 329407
4881, 6072
7156, 185567
8528, 14582
7869, 56672
4986, 104081
2635, 84174
4881, 13548
7156, 70577
4986, 51791
4986, 5747
4986, 397514
6025, 97414
6025, 616
4986, 363157
4986, 40814
4881, 36931
3817, 58421
4986, 434166
4986, 102304
4986, 53685
3817, 9457
7156, 424782
4881, 1598
4986, 116
4823, 204342
8528, 113362
2635, 156235
8586, 370234
5388, 293167
4823, 11946
3817, 182131
7156, 20367
8586, 78072
2635, 84119
4986, 40423
8586, 58151
5388, 145220
4986, 173421
351, 25137
351, 50475
3263, 19142
4986, 145147
2635, 28520
8586, 299245
8586, 18983
3836, 319092
7156, 108632
3817, 15384
4986, 42691
7156, 211233
7553, 54300
3817, 184958
2635, 32558
9814, 13350
4986, 27102
5912, 126415
3836, 237692
4986, 38359
4823, 10218
4986, 12593
3817, 20628
2635, 30709
4881, 21600
5388, 118340
4986, 68259
4881, 22901
4823, 354818
7156, 1580
5388, 20662
4823, 11346
4823, 51560
4881, 13460
4823, 9296
3817, 1574
351, 43533
8586, 87148
8586, 32978
7869, 15173
5912, 150704
2635, 17770
3817, 22733
4629, 55433
351, 16133
5388, 2286
2635, 347031
2635, 45490
4986, 118134
9814, 15898
4986, 79048
4823, 42448
2635, 65839
2867, 143883
8528, 2721
3836, 75608
4986, 42516
2635, 355890
3817, 17303
351, 17455
3817, 83361
4629, 39376
4986, 63276
4986, 53092
3817, 89817
4823, 76846
7869, 137193
3263, 79591
2635, 356090
4881, 9315
7553, 6970
4986, 37780
4986, 169836
3817, 56329
2867, 374609
7156, 8744
3263, 86304
351, 29117
4823, 306543
4986, 11423
7156, 1619
9814, 207871
7156, 25922
3817, 206260
5388, 955
2635, 36674
9814, 37206
3836, 461805
5388, 186079
3836, 15320
3263, 1433
4986, 376549
4986, 57258
3817, 8834
4881, 92371
4823, 9600
7156, 245916
8586, 11811
8586, 27425
2635, 376134
4986, 301494
3836, 367966
2635, 2211
7156, 25660
4823, 49874
351, 148410
4823, 11390
4629, 103212
3836, 35076
4986, 79733
3817, 32388
4986, 208305
9814, 34092
4823, 12621
4823, 31515
7156, 10029
4629, 34856
3263, 3007
3817, 11653
4881, 157825
2635, 308165
2635, 1890
4881, 207932
4823, 36499
4823, 124029
4823, 288581
9814, 90582
4823, 53766
7156, 353070
351, 432799
2635, 10744
8528, 31527
5388, 24767
4986, 218909
4986, 56743
3836, 150838
4823, 380057
4986, 57725
3263, 13648
4881, 241562
4823, 352582
3836, 169607
4986, 31657
6025, 239845
3263, 7348
4986, 91628
2635, 54699
3817, 11968
3817, 19156
4986, 182415
8586, 298312
4823, 121516
7156, 115547
7156, 2207
8528, 6547
4823, 154226
4986, 84312
6025, 198
4986, 57120
4881, 34851
8586, 56259
2867, 29587
4986, 84660
9814, 778
7869, 279608
4823, 70086
5148, 69921
7869, 84805
5388, 206563
4986, 348668
4823, 13055
4986, 50203
4986, 176810
8528, 377263
2635, 83868
3836, 126278
4823, 28630
4986, 118580
2635, 2148
7553, 166621
2635, 72570
4823, 3716
4986, 31048
8586, 87911
6025, 38646
4881, 123359
4986, 1937
3836, 84572
3263, 38269
4823, 11052
4986, 46492
4881, 2207
4823, 129628
4986, 289
4823, 125548
4986, 10911
3836, 102596
4986, 163549
8586, 32043
4986, 441881
9814, 32307
351, 272418
4986, 25950
4986, 19203
4986, 279984
8586, 15543
5148, 16176
4986, 244534
3836, 297393
4823, 385654
5912, 29005
8586, 75761
4823, 242090
4823, 332340
3817, 9555
4823, 38963
4881, 126816
4881, 120194
2867, 33314
4881, 27590
4881, 12525
4986, 161426
7156, 228968
4823, 111367
2635, 382217
4823, 16700
7156, 87612
8586, 28774
2635, 41556
9814, 394759
7156, 35921
4986, 86555
3817, 139826
2867, 20544
4823, 13948
4986, 141757
3263, 85013
3817, 64304
351, 46909
9814, 9907
7869, 13924
3263, 196
5148, 35177
7869, 127021
7553, 355111
2635, 51946
4881, 23705
5912, 14676
4881, 25747
5388, 259835
7869, 51942
4986, 11053
8586, 417406
4823, 107235
8586, 44203
7553, 198317
4823, 19760
4986, 94214
4881, 33390
2867, 53185
8528, 20525
6025, 79553
7156, 4141
351, 268350
351, 342831
2867, 15360
4986, 87035
4986, 3131
5388, 245536
8528, 8818
4881, 8197
4823, 47508
3836, 126783
2635, 271200
4986, 15982
4823, 944
4986, 39927
3817, 137400
5388, 84904
2635, 90978
5388, 22021
4986, 81030
4881, 24023
4629, 95990
4629, 28279
4823, 9372
4986, 5689
8586, 29426
3836, 59266
3836, 115400
8528, 2042
4823, 171587
8528, 62382
8586, 11096
4986, 11594
4986, 11564
7156, 3541
4823, 79221
4881, 125409
4823, 9010
4629, 25334
4986, 291554
351, 2026
3817, 69150
4986, 108017
4823, 53851
5148, 27937
5148, 145963
3263, 17135
351, 38087
6025, 130633
4986, 297
4986, 104374
4823, 33486
4823, 201283
8586, 8617
4986, 245589
5388, 76170
4986, 56946
4823, 407335
4823, 405280
4823, 35396
4629, 75341
8528, 161187
4823, 9789
4823, 299715
4986, 65718
4986, 968
4823, 146724
4629, 52473
351, 42787
9814, 84295
7156, 261005
4986, 242621
5388, 159704
351, 18658
351, 9749
4986, 54541
4881, 33055
4881, 10871
2635, 317442
4881, 9966
4881, 9548
7553, 46011
8528, 353713
5388, 395452
4986, 24757
3817, 26682
2635, 39557
8586, 3026
4823, 42368
3817, 334521
4986, 20536
4823, 141868
4986, 1402
7156, 315367
6025, 41244
3836, 37640
351, 32707
4881, 90171
3817, 45988
9814, 178541
4881, 25532
4823, 274060
351, 846
3263, 20526
4986, 309304
8528, 19972
4986, 191824
3263, 76122
8528, 371859
4986, 57706
5148, 16191
4629, 35038
3817, 9978
4881, 9792
7156, 224079
8586, 334175
5912, 52996
7869, 406785
4986, 138522
4986, 64433
5388, 20471
8586, 37601
2635, 36041
7156, 772
2635, 94881
9814, 28550
4986, 213917
2635, 64811
2635, 29077
4881, 308165
4881, 35951
7156, 31362
4823, 347264
8586, 27255
4823, 11630
4986, 2444
4986, 28966
4823, 137726
4823, 63564
4629, 18112
4823, 222517
5912, 38727
4986, 27583
2867, 83965
4881, 12543
5912, 147106
4823, 51036
8528, 44450
5148, 18209
5148, 215478
3263, 366924
4986, 136
3263, 169934
4986, 15809
4823, 188066
4986, 83838
3263, 42904
7869, 154501
3836, 31780
3836, 142119
4986, 20623
2635, 27989
3817, 23759
4986, 14820
3817, 164504
5388, 18562
4629, 82708
3836, 64522
4986, 4351
4823, 79145
4986, 199327
4986, 153102
2635, 366018
4823, 17159
2635, 197737
4881, 23404
7553, 67840
2635, 336691
4823, 85971
2635, 9870
4823, 27465
4881, 12656
3263, 111960
4986, 35165
2635, 33792
7156, 49503
2635, 265563
351, 41402
2635, 73546
7869, 129229
4986, 33321
2635, 150249
4986, 44960
5148, 125077
4986, 73563
7553, 65421
4986, 313108
4881, 16998
2635, 117472
3836, 38008
4986, 24429
2635, 110538
4881, 17212
3836, 104989
4823, 41932
4986, 139159
7869, 142061
4823, 4951
351, 9442
5388, 45725
3817, 22450
7869, 10982
3817, 2371
4986, 11778
2635, 24266
4986, 23378
8586, 265010
3263, 9070
3817, 242310
4823, 52359
351, 324807
4823, 981
3263, 35109
9814, 80709
3263, 679
6025, 45884
4823, 76703
5388, 78049
4986, 176079
2635, 38440
4986, 196324
4823, 73827
4823, 58518
5388, 19947
4986, 77451
2635, 11400
4986, 246699
4986, 68351
7869, 180644
4986, 210653
4881, 84368
4881, 15158
4986, 18292
4986, 8094
4986, 5038
4823, 60116
4881, 124524
4986, 37233
3817, 72387
4823, 33446
4629, 83903
9814, 9408
4823, 51357
4823, 87122
3817, 30266
351, 92233
4823, 28460
7869, 37433
4823, 26484
5148, 675
8586, 120478
2635, 15019
4823, 36964
4986, 256382
2635, 1901
8586, 381034
4629, 25048
4986, 21462
8586, 37947
4823, 10156
2635, 130134
7156, 25876
351, 27118
8586, 18759
8586, 64502
7156, 3766
4823, 9686
7156, 15102
8586, 72190
3263, 1272
9814, 267935
5148, 336776
4881, 26039
3836, 370213
4823, 77583
4986, 204113
4823, 172897
7156, 8053
3817, 53828
5388, 1452
2635, 346489
2635, 105763
4823, 41416
4986, 43258
4986, 268536
4986, 1280
7553, 320589
4986, 125409
4986, 434724
5912, 40639
5148, 223243
2635, 52367
3817, 167956
5148, 10191
5388, 657
3817, 12142
8586, 73614
4986, 50848
4986, 244772
3817, 395883
7156, 49526
5388, 15401
2635, 77915
2635, 68184
4986, 74942
5912, 183825
8586, 52302
2867, 300532
4986, 13122
9814, 26987
9814, 14358
4881, 401060
3817, 31123
7156, 166874
5148, 258113
4986, 247436
4881, 10633
4823, 15417
3817, 47177
5388, 42642
5148, 340255
8528, 333696
4986, 116746
3817, 1880
4629, 69324
4823, 202238
4986, 1945
7553, 37659
4629, 55208
3817, 68635
4986, 11892
3263, 29705
4986, 41949
3836, 105778
4986, 125911
5388, 215946
3817, 32726
4986, 3
4986, 78364
3836, 295602
2635, 69097
4881, 170455
3836, 30983
5148, 29911
8586, 41965
4986, 244447
351, 65040
4986, 50834
4881, 77866
4881, 242643
5148, 72013
8528, 98078
2635, 357424
4986, 1372
5148, 120872
5148, 57269
3817, 308504
4986, 86000
2635, 286402
8586, 18587
7156, 59566
3263, 1381
3817, 25602
4986, 439695
4823, 37137
2635, 103640
4986, 26715
7156, 36576
7553, 3111
3817, 9570
2867, 299579
4629, 20311
4986, 76853
2635, 47500
4881, 220286
4823, 320150
4986, 89199
4986, 24508
2635, 39253
3817, 20044
8528, 322488
4881, 258750
4986, 24202
4986, 70366
7156, 92459
3817, 30858
4986, 18273
4986, 92771
3836, 27915
5388, 30143
4881, 11942
9814, 273578
4823, 50861
4823, 53862
4881, 12791
4823, 29021
4823, 81178
4986, 3084
2635, 156
4629, 18082
4629, 45098
4881, 62103
6025, 87358
4986, 16425
7869, 28697
4986, 9616
4881, 71147
4986, 9566
5388, 18224
4986, 180418
5148, 29056
4986, 293092
7156, 22965
7156, 14788
7156, 55372
4823, 1382
4823, 801
4881, 22171
4881, 26447
4881, 258086
3817, 54022
4986, 9529
4986, 2323
4986, 43696
4986, 108021
4881, 22515
4986, 819
5388, 7096
2867, 210059
4881, 157370
4823, 137347
351, 30072
2635, 77985
4823, 1499
5388, 17285
3817, 11078
9814, 43442
3817, 51429
6025, 74974
351, 50761
4986, 375082
4823, 150605
4881, 35464
3836, 16150
8586, 40804
3836, 307930
3263, 14164
5148, 51560
4881, 84628
4881, 5521
4823, 257445
3817, 112054
3836, 323132
4986, 34902
9814, 815
7553, 62677
2635, 11490
4823, 17974
4986, 55715
2635, 276935
2635, 369885
3817, 11230
4986, 320873
4986, 50299
4823, 63378
4986, 261823
5388, 31372
3817, 37834
4986, 9301
7869, 254268
7869, 10009
9814, 43037
3817, 18513
3263, 2927
4823, 139156
4823, 77094
4881, 3600
4881, 39893
4986, 26301
5148, 10096
2635, 37100
4881, 74394
4986, 268245
3263, 8077
4823, 71098
9814, 110989
4986, 44479
4986, 1878
3817, 44154
4881, 410199
3817, 18735
3836, 380694
4986, 40047
4823, 41282
3263, 3016
4986, 84086
8528, 11948
2635, 23567
5388, 34774
4986, 41141
9814, 40205
4823, 15378
351, 2044
4823, 443113
4986, 13310
4986, 118991
7869, 13061
5148, 58129
3817, 11676
4823, 404378
4986, 19342
4823, 57119
4986, 17403
4823, 36867
8528, 56759
4986, 75641
8586, 345888
4986, 26286
4823, 134201
4823, 112161
6025, 194481
2635, 84705
3817, 115042
2867, 45602
5148, 18239
4823, 10451
4823, 109477
4986, 165401
9814, 34723
4823, 92132
4823, 41313
3836, 198342
7156, 13195
3263, 11548
4986, 76684
4629, 11445
8586, 30689
4823, 40805
3817, 10671
4823, 13370
4986, 101731
4881, 28712
3817, 39002
4823, 45408
4986, 43398
3836, 128190
4986, 35926
4986, 20478
4629, 40127
4986, 62243
4986, 779
5912, 68097
8528, 4274
8586, 11906
4823, 291495
4881, 9391
2635, 31962
4986, 269495
4823, 23720
8586, 42041
4823, 267863
3836, 113279
4881, 29032
5148, 15035
4986, 10629
3836, 173205
7869, 47542
4823, 142770
5388, 68865
4986, 55368
4881, 1917
3817, 24470
4986, 52726
4881, 27428
4823, 47713
4986, 35841
3817, 11692
2635, 44594
4986, 24617
2635, 86835
4986, 131351
4881, 137333
5148, 42034
351, 1958
3263, 24914
7553, 261410
3836, 29124
4986, 4464
5912, 33541
4823, 393629
351, 101179
2635, 53021
5912, 144121
2635, 107745
3817, 7459
4986, 76207
4823, 341744
9814, 50503
8586, 1694
4881, 363264
3836, 276883
3836, 85039
4629, 17128
3836, 55225
2635, 361018
4986, 16633
351, 76483
4986, 30080
4986, 37943
4986, 10210
4986, 186988
4823, 9962
4881, 34231
4881, 10809
4986, 27917
4986, 32043
5388, 18998
8586, 348191
4986, 43394
3836, 188044
8586, 19034
4986, 28176
4986, 15292
7156, 76200
4986, 26405
3263, 40026
7553, 290382
4823, 16205
4823, 9260
5148, 25623
4823, 355335
2635, 84290
3817, 75134
4823, 285595
8586, 386172
4986, 30963
4881, 43919
2635, 22494
4823, 46663
7156, 77365
9814, 49948
5148, 10693
4823, 78206
7869, 170522
4629, 54794
4823, 37801
4881, 64576
3817, 26866
3836, 111118
4823, 15511
8586, 25319
3817, 11817
3817, 84296
2635, 329135
2635, 96716
4986, 19173
7553, 271124
4986, 70057
8586, 30933
4881, 21635
4986, 18215
4986, 70816
8528, 307
8528, 9045
4823, 192097
9814, 60307
4823, 371347
5912, 333594
5388, 122435
2635, 27098
4823, 11811
4986, 108241
4881, 34813
4881, 948
4986, 126883
8528, 13241
4986, 24170
2867, 44811
4986, 21612
4823, 131799
7156, 26323
3263, 275619
4986, 92432
3817, 18817
4986, 11248
4823, 82806
4986, 63197
4986, 62184
4881, 9095
4986, 65572
4823, 38151
2635, 45256
4986, 74657
3836, 324307
2867, 145711
8586, 79363
4986, 97598
4986, 265531
2635, 38904
8586, 6488
3263, 306963
4629, 42699
4986, 339967
3817, 59904
4823, 308919
4986, 46932
9814, 82626
4823, 53957
4986, 29912
3836, 34283
8586, 397243
9814, 153936
3817, 362150
5388, 11983
2635, 114302
5388, 27281
3817, 76341
3836, 379387
4629, 64850
4823, 50647
3836, 377196
351, 75066
3836, 253817
4986, 200511
4986, 15414
4823, 11181
3817, 136795
4823, 58074
3263, 8974
5912, 2055
4881, 45226
7156, 9384
4986, 8848
3817, 6075
4881, 380620
8586, 86068
351, 30361
4823, 143049
4986, 25016
3817, 11494
3836, 383809
3817, 9967
7553, 131220
4823, 170687
3817, 22200
3817, 66730
2867, 245739
3836, 336380
3263, 59095
4986, 48862
4823, 57308
3817, 10750
4881, 34583
4986, 197057
3817, 76170
4629, 38052
3263, 26158
7156, 388202
4823, 16023
3263, 78375
3817, 55863
4629, 78174
2635, 64318
5388, 12310
3263, 85873
351, 127812
3817, 292040
4986, 18214
4986, 15592
7156, 13815
3836, 25058
4986, 27035
4823, 52629
2635, 45127
8528, 68954
2635, 31342
4823, 17731
4823, 22937
3817, 81463
4823, 228426
2635, 662
4823, 359870
7869, 23544
5388, 413198
9814, 40490
4881, 64502
4986, 84903
4823, 393196
4986, 57564
4629, 18568
7156, 1701
3817, 36643
7156, 52655
7869, 19106
5148, 158752
4823, 116352
4986, 76115
4823, 6957
4986, 4043
7553, 47946
4986, 75733
4823, 134680
3836, 89638
4823, 157161
7869, 18881
4823, 25450
4823, 45782
8586, 310131
4986, 23668
4986, 64739
4986, 83599
3263, 155661
4986, 303483
4881, 44751
3263, 49379
4823, 327231
4881, 15244
9814, 32611
4986, 75537
5388, 89662
2635, 285400
8586, 53459
4823, 42332
4823, 19459
7869, 13179
351, 28131
5148, 11849
3836, 139948
4823, 88057
8528, 53853
4986, 46028
5148, 1487
4823, 196784
5148, 59883
351, 90052
7156, 27973
8528, 58097
4823, 9336
4881, 27452
4823, 41709
4881, 182499
4823, 295689
4823, 326228
4986, 2211
5388, 9954
4986, 392812
3263, 29343
2635, 5187
4823, 24200
4823, 18125
2635, 18506
7869, 73714
4986, 47692
4881, 18621
8528, 361777
3817, 165016
4881, 54022
8586, 117978
7156, 360203
4881, 200796
351, 28435
8586, 215830
7156, 167583
351, 35080
351, 283521
3263, 31258
4823, 83599
4986, 37849
4823, 180644
5388, 31065
4986, 67633
4986, 46930
3817, 436932
4986, 25904
7156, 161321
2635, 40979
4823, 30506
8528, 70912
5388, 2000
7156, 127702
2635, 79554
3263, 35668
4986, 38318
351, 71134
7156, 10090
4881, 115547
8586, 24649
7156, 281
4629, 78566
351, 60938
2635, 119256
4986, 332534
7156, 29101
9814, 109451
4823, 28628
9814, 84774
4823, 328716
7156, 16155
4986, 302528
4986, 9415
3263, 59967
3836, 103745
4823, 227783
351, 43719
3836, 250643
3836, 425383
7156, 4879
3263, 81179
2867, 142585
7156, 361758
7553, 60405
3263, 31647
3263, 17100
3817, 92309
4881, 28503
3817, 69225
4986, 1697
4986, 138030
4823, 98557
3817, 31034
8586, 46429
4823, 13998
8528, 29785
5148, 21864
8528, 69787
4881, 37923
4823, 6116
3263, 42655
3836, 264166
8586, 9783
9814, 81232
4823, 12241
4986, 4252
4986, 146047
7156, 13411
4986, 444902
3817, 17074
4986, 154276
4823, 38464
7869, 2791
9814, 60062
3836, 315467
4881, 25047
2635, 106222
7553, 11661
4986, 33851
351, 59584
4629, 42495
351, 38011
4986, 168994
2635, 108994
4986, 10564
3817, 4034
3817, 43314
7156, 3479
4823, 104606
3817, 31679
4823, 148176
7156, 944
4986, 33025
4881, 6977
4986, 7007
4823, 12158
3817, 15761
4823, 10484
351, 47003
5912, 117700
3836, 259261
4823, 10488
7869, 261410
4881, 167087
3836, 22074
8586, 120852
8586, 8337
4986, 12254
4986, 6878
4986, 345489
8586, 29562
3263, 13025
4986, 26509
3836, 159012
2635, 282762
4823, 36962
4823, 288036
3817, 11525
4881, 27836
2635, 10247
4986, 13468
4986, 58550
4629, 56440
4986, 294483
4986, 32904
4986, 374458
5388, 362703
8586, 78522
3263, 12244
4881, 45492
4986, 18614
2635, 37710
3836, 103734
4881, 10341
4881, 35017
7156, 72356
4823, 12919
4823, 107255
4986, 20815
2635, 402223
8586, 73408
3817, 66160
4986, 10571
4823, 231304
4823, 258435
4986, 1791
7869, 409421
4986, 197
4629, 112767
7553, 15734
4823, 11453
4823, 8816
8586, 309811
4986, 43122
4823, 53985
4823, 11047
8528, 28368
7156, 26948
4881, 37849
9814, 25360
4629, 98456
5388, 211387
8528, 95431
4881, 18705
8528, 59820
2635, 31903
4986, 62726
4986, 13058
4986, 633
3263, 431
4986, 404604
3836, 338273
5148, 290825
3817, 42268
4881, 40229
7156, 458298
4823, 5204
4629, 35619
5388, 9342
2635, 13763
9814, 65137
4986, 197647
4823, 75880
4823, 92798
4986, 9753
4986, 228034
351, 14229
351, 22334
5148, 8966
3836, 376386
4881, 84734
5912, 42657
4823, 25354
4986, 204040
4823, 116356
5388, 21290
4881, 136134
4986, 32233
4823, 12187
7156, 14148
2635, 18167
351, 49375
4986, 40945
2635, 7515
4881, 31463
4986, 10560
8528, 200654
2635, 280690
3817, 76122
4986, 128062
5148, 18633
3817, 90802
4629, 24565
4823, 80709
4986, 314365
8586, 36577
4881, 431251
5148, 95866
9814, 21539
9814, 49863
4823, 157723
4881, 224089
7869, 276905
5388, 16174
3817, 69599
4986, 776
7869, 168903
4986, 50031
5388, 157350
4823, 27922
4986, 117099
7869, 30143
4986, 214348
9814, 42996
4986, 99312
8586, 46767
5388, 225503
3263, 107420
4823, 29492
8586, 37936
4881, 28812
8586, 361042
3817, 20307
5388, 19400
4986, 158443
7553, 98065
9814, 57789
4986, 80890
3817, 90728
3817, 122857
3263, 10596
4881, 51497
4881, 11596
2635, 24786
4986, 43985
4986, 121111
4986, 162383
3817, 70322
4823, 26152
3817, 12505
4986, 2900
4881, 49026
4823, 11664
2635, 47697
4881, 84690
4823, 112049
2635, 53214
4986, 116712
3263, 24331
4881, 172760
4986, 47517
2635, 8938
2635, 27972
2867, 371181
2635, 41243
5388, 11047
4986, 30698
4823, 325645
3817, 280690
4986, 2625
4986, 38117
5388, 25361
7156, 5955
4881, 16759
4881, 2176
5388, 253
5148, 18547
4986, 36672
4881, 15375
4986, 8198
2635, 61048
4881, 192
8586, 4233
7156, 7298
2635, 18438
3263, 19673
351, 6029
4986, 4689
9814, 273106
5388, 35656
9814, 67675
3263, 36859
4986, 54274
4881, 340481
2635, 38251
3263, 3036
2635, 57866
5388, 40075
7156, 9905
4823, 34509
2635, 248946
5388, 4279
4881, 22824
8586, 29611
4986, 11521
4986, 24059
4881, 82450
2635, 21135
4823, 50307
9814, 81367
4629, 34866
5388, 300654
5148, 52701
3817, 32067
3836, 97241
4986, 19434
6025, 74405
2635, 72363
5912, 27945
3817, 120212
3836, 149326
2635, 38304
2635, 362136
9814, 161143
4986, 15382
4986, 27543
8586, 107596
6025, 130134
4986, 30330
4629, 8439
4986, 13012
5912, 13496
5148, 39278
4986, 38018
3263, 11425
2635, 52628
4986, 40633
4986, 247773
5912, 14677
6025, 56820
3836, 250833
6025, 49322
3836, 320061
4823, 339846
